1,2996
2,3072
3,2892
4,2300
5,2440
6,1544
7,1336
8,3196
9,956
10,1084
11,2640
12,1396
13,1612
14,1984
15,916
16,3136
17,5404
18,3120
19,1124
20,2520
21,3380
22,2164
23,3108
24,1672
25,1840
26,1468
27,1544
28,3304
29,2700
30,5416
31,2500
32,1644
33,3344
34,3660
35,4980
36,1840
37,1780
38,2320
39,1760
40,1328
41,1260
42,1360
43,2724
44,2756
45,2940
46,5012
47,1204
48,1196
49,2480
50,2404
51,1480
52,1456
53,2480
54,5840
55,2652
56,1252
57,1488
58,1552
59,3732
60,1868
61,2260
62,1416
63,2772
64,816
65,2728
66,4220
67,2136
68,2388
69,3660
70,624
71,4944
72,2340
73,1772
74,820
75,2544
76,5312
77,3700
78,996
79,2192
80,1720
81,5412
82,1140
83,2676
84,3300
85,3064
86,1496
87,3388
88,1680
89,2304
90,3280
91,4756
92,1168
93,6688
94,1440
95,1088
96,4140
97,7008
98,2952
99,2304
100,3740
101,1872
102,8688
103,3796
104,928
105,6020
106,4320
107,548
108,1520
109,7064
110,4340
111,3308
112,1444
113,5336
114,3132
115,3328
116,4636
117,3048
118,4408
119,5268
120,1632
121,3016
122,1716
123,5028
124,5464
125,2348
126,4396
127,6892
128,5712
129,6440
130,5632
131,1480
132,7152
133,1688
134,5440
135,4068
136,6380
137,4112
138,4000
139,740
140,1492
141,7396
142,5664
143,4984
144,3728
145,2720
146,4192
147,3996
148,2776
149,7132
150,5736
151,2528
152,5200
153,1852
154,5664
155,1780
156,3592
157,6356
158,3700
159,3768
160,1656
161,1776
162,8036
163,3164
164,2416
165,3228
166,2172
167,7520
168,6832
169,5488
170,700
171,3436
172,7052
173,2308
174,2476
175,2972
176,1724
177,5384
178,3184
179,6356
180,2204
181,1328
182,3736
183,3620
184,3856
185,2648
186,7548
187,2756
188,6240
189,1696
190,3856
191,1732
192,3184
193,6112
194,1996
195,3240
196,7160
197,4968
198,3224
199,2416
200,3596
201,1752
202,4008
203,6776
204,4556
205,1372
206,576
207,5752
208,6404
209,4148
210,2788
211,8772
212,2516
213,8180
214,992
215,2136
216,9252
217,2276
218,3492
219,3612
220,5844
221,3108
222,3372
223,1620
224,6088
225,2760
226,944
227,1376
228,3696
229,5420
230,4972
231,4796
232,1520
233,2808
234,3020
235,7120
236,3564
237,6340
238,4716
239,6388
240,4140
241,5444
242,6856
243,1232
244,5760
245,2876
246,10164
247,7732
248,1836
249,7184
250,5648
251,5560
252,1692
253,6528
254,3312
255,7108
256,968
257,1720
258,6980
259,8764
260,6228
261,3868
262,1408
263,12228
264,3908
265,3692
