1000,5816.26,23980
2000,9866.46,30708
3000,11560.3,30552
4000,13022.6,33224
5000,14213.9,38580
6000,16012.5,49564
7000,17239.9,41944
8000,18271.9,52856
9000,19153,52284
10000,20215.2,53684
11000,21076.4,61228
12000,21569,64092
13000,22482.9,70144
14000,22745.2,70176
15000,23252.6,74172
16000,24033.8,75180
17000,24620.2,67780
18000,25354.8,78456
19000,26231.6,80640
20000,25401.9,78204
21000,27024.1,81252
22000,27540.7,76660
23000,28662.7,80820
24000,29016.8,78724
25000,30015.1,88376
26000,30607.9,77944
27000,31519.3,108752
28000,31340.4,82592
29000,32614.3,88312
30000,32190.5,81240
31000,33596.4,80156
32000,34673.5,109568
33000,35010.5,114292
34000,35538.6,87688
35000,35567.6,85472
36000,36258.1,114960
37000,37332.1,109280
38000,36940.2,112396
39000,38506.8,121808
40000,38276.3,133424
41000,39026.7,158228
42000,38728.8,120000
43000,39423.9,107648
44000,40120.2,117552
45000,40127.6,122816
46000,39896.1,131984
47000,41193.3,144320
48000,41144.2,114216
49000,42317.3,114428
50000,41263.3,144812
51000,42428.7,126032
52000,43094,132008
53000,42982.6,124192
54000,43632.4,133292
55000,44609.2,129772
56000,44143.9,132792
57000,45015,127536
58000,43288.2,128792
59000,45109.3,130808
60000,46296.5,133368
61000,48210.6,126632
62000,46849.9,133316
63000,45999.1,133300
64000,47801.2,123048
65000,47746.4,161236
66000,47688.4,132224
67000,47788,126128
68000,47349.8,133284
69000,48736.3,133808
70000,48495.2,157956
71000,49349.2,126268
72000,49374,146552
73000,49763.6,142188
74000,50190.5,133512
75000,49344.7,135988
76000,51162.4,133732
77000,51595.7,165044
78000,49956.3,142460
79000,51019.6,141704
80000,50423.8,133140
81000,51224.4,144708
82000,51706,141848
83000,51415,133020
84000,52105.8,168568
85000,51290.2,155792
86000,50864.3,145572
87000,51196.9,144148
88000,52505,133264
89000,52897.7,147316
90000,52027.5,133652
91000,52640.5,153508
92000,52820.7,150668
93000,54109.1,156936
94000,51507.7,168016
95000,52669.5,160916
96000,52914,145620
97000,53305,144724
98000,53823.7,159424
99000,53587,143868
100000,54925.6,156636
